# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
05/09/2026 02:15:39,Class A,244678000,55.674465,11.013938,Under way using engine,35.0,0.8,229.7,296,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:39,Class A,244678000,55.674465,11.013938,Under way using engine,35.0,0.8,229.7,296,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:41,Class A,244678000,55.674458,11.013925,Under way using engine,37.5,0.9,229.1,297,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:41,Class A,244678000,55.674458,11.013925,Under way using engine,37.5,0.9,229.1,297,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:41,Class A,244678000,55.674458,11.013925,Under way using engine,37.5,0.9,229.1,297,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:45,Class A,244678000,55.674447,11.013903,Under way using engine,42.9,1.0,228.7,300,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:45,Class A,244678000,55.674447,11.013903,Under way using engine,42.9,1.0,228.7,300,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:45,Class A,244678000,55.674447,11.013903,Under way using engine,42.9,1.0,228.7,300,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:45,Class A,244678000,55.674447,11.013903,Under way using engine,42.9,1.0,228.7,300,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:47,Class A,244678000,55.674437,11.013878,Under way using engine,42.9,1.1,229.3,302,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:47,Class A,244678000,55.674437,11.013878,Under way using engine,42.9,1.1,229.3,302,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:51,Class A,244678000,55.674425,11.013843,Under way using engine,45.7,1.2,230.9,305,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:51,Class A,244678000,55.674425,11.013843,Under way using engine,45.7,1.2,230.9,305,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:51,Class A,244678000,55.674425,11.013843,Under way using engine,45.7,1.2,230.9,305,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:15:55,Class A,244678000,55.674413,11.013807,Under way using engine,48.6,1.2,233.1,308,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:02,Class A,244678000,55.674390,11.013743,Under way using engine,54.7,1.4,237.2,314,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:02,Class A,244678000,55.674390,11.013743,Under way using engine,54.7,1.4,237.2,314,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:05,Class A,244678000,55.674387,11.013693,Under way using engine,54.7,1.5,240.2,316,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:05,Class A,244678000,55.674387,11.013693,Under way using engine,54.7,1.5,240.2,316,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:05,Class A,244678000,55.674387,11.013693,Under way using engine,54.7,1.5,240.2,316,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:05,Class A,244678000,55.674387,11.013693,Under way using engine,54.7,1.5,240.2,316,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:07,Class A,244678000,55.674380,11.013668,Under way using engine,54.7,1.5,240.2,318,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:11,Class A,244678000,55.674373,11.013630,Under way using engine,57.9,1.5,243.9,322,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:11,Class A,244678000,55.674373,11.013630,Under way using engine,57.9,1.5,243.9,322,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:11,Class A,244678000,55.674373,11.013630,Under way using engine,57.9,1.5,243.9,322,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:15,Class A,244678000,55.674365,11.013563,Under way using engine,57.9,1.6,248.0,326,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:15,Class A,244678000,55.674365,11.013563,Under way using engine,57.9,1.6,248.0,326,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:15,Class A,244678000,55.674365,11.013563,Under way using engine,57.9,1.6,248.0,326,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:17,Class A,244678000,55.674362,11.013535,Under way using engine,57.9,1.6,250.1,328,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:17,Class A,244678000,55.674362,11.013535,Under way using engine,57.9,1.6,250.1,328,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:17,Class A,244678000,55.674362,11.013535,Under way using engine,57.9,1.6,250.1,328,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:21,Class A,244678000,55.674357,11.013493,Under way using engine,57.9,1.6,254.8,332,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:25,Class A,244678000,55.674357,11.013422,Under way using engine,57.9,1.6,259.6,336,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:31,Class A,244678000,55.674362,11.013337,Under way using engine,61.1,1.7,269.8,343,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:34,Class A,244678000,55.674363,11.013308,Under way using engine,61.1,1.7,272.4,345,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:34,Class A,244678000,55.674363,11.013308,Under way using engine,61.1,1.7,272.4,345,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:34,Class A,244678000,55.674363,11.013308,Under way using engine,61.1,1.7,272.4,345,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:38,Class A,244678000,55.674370,11.013250,Under way using engine,61.1,1.7,277.4,349,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:41,Class A,244678000,55.674387,11.013193,Under way using engine,64.5,1.7,282.7,353,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:41,Class A,244678000,55.674387,11.013193,Under way using engine,64.5,1.7,282.7,353,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:44,Class A,244678000,55.674398,11.013168,Under way using engine,61.1,1.7,285.3,355,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:44,Class A,244678000,55.674398,11.013168,Under way using engine,61.1,1.7,285.3,355,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:44,Class A,244678000,55.674398,11.013168,Under way using engine,61.1,1.7,285.3,355,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:47,Class A,244678000,55.674418,11.013117,Under way using engine,67.9,1.8,290.4,359,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:50,Class A,244678000,55.674435,11.013080,Under way using engine,57.9,1.8,292.9,2,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:50,Class A,244678000,55.674435,11.013080,Under way using engine,57.9,1.8,292.9,2,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:55,Class A,244678000,55.674455,11.013032,Under way using engine,54.7,1.8,297.9,7,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:16:58,Class A,244678000,55.674478,11.012982,Under way using engine,61.1,1.9,303.4,11,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:00,Class A,244678000,55.674492,11.012962,Under way using engine,64.5,1.9,305.8,13,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:04,Class A,244678000,55.674510,11.012922,Under way using engine,61.1,2.0,311.0,17,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:11,Class A,244678000,55.674570,11.012845,Under way using engine,64.5,2.0,321.7,25,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:11,Class A,244678000,55.674570,11.012845,Under way using engine,64.5,2.0,321.7,25,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:12,Class A,255916087,55.556663,9.762647,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:17:12,Class A,255916087,55.556663,9.762647,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:17:17,Class A,244678000,55.674623,11.012802,Under way using engine,45.7,2.0,327.0,30,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:21,Class A,244678000,55.674660,11.012777,Under way using engine,45.7,2.1,334.0,34,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:24,Class A,244678000,55.674660,11.012777,Under way using engine,45.7,2.1,334.0,34,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:25,Class A,244678000,55.674697,11.012765,Under way using engine,51.6,2.1,339.9,38,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:25,Class A,244678000,55.674697,11.012765,Under way using engine,51.6,2.1,339.9,38,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:27,Class A,244678000,55.674715,11.012760,Under way using engine,61.1,2.1,342.8,40,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:27,Class A,244678000,55.674715,11.012760,Under way using engine,61.1,2.1,342.8,40,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:31,Class A,244678000,55.674757,11.012753,Under way using engine,61.1,2.1,347.8,44,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:34,Class A,244678000,55.674775,11.012750,Under way using engine,54.7,2.1,350.0,46,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:34,Class A,244678000,55.674775,11.012750,Under way using engine,54.7,2.1,350.0,46,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:38,Class A,244678000,55.674817,11.012748,Under way using engine,54.7,2.2,354.2,50,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:38,Class A,244678000,55.674817,11.012748,Under way using engine,54.7,2.2,354.2,50,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:42,Class A,244678000,55.674870,11.012753,Under way using engine,57.9,2.2,358.1,54,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:42,Class A,244678000,55.674870,11.012753,Under way using engine,57.9,2.2,358.1,54,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:44,Class A,244678000,55.674888,11.012758,Under way using engine,57.9,2.2,359.7,57,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:48,Class A,244678000,55.674935,11.012772,Under way using engine,54.7,2.3,3.3,61,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:48,Class A,244678000,55.674935,11.012772,Under way using engine,54.7,2.3,3.3,61,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:50,Class A,244678000,55.674955,11.012782,Under way using engine,64.5,2.3,5.1,63,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:58,Class A,244678000,55.675040,11.012832,Under way using engine,54.7,2.4,12.5,70,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:17:58,Class A,244678000,55.675040,11.012832,Under way using engine,54.7,2.4,12.5,70,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:01,Class A,244678000,55.675060,11.012850,Under way using engine,61.1,2.4,14.2,73,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:01,Class A,244678000,55.675060,11.012850,Under way using engine,61.1,2.4,14.2,73,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:07,Class A,244678000,55.675135,11.012915,Under way using engine,61.1,2.5,20.0,80,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:07,Class A,244678000,55.675135,11.012915,Under way using engine,61.1,2.5,20.0,80,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:08,Class A,255916087,55.556678,9.762617,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:18:08,Class A,255916087,55.556678,9.762617,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:18:12,Class A,244678000,55.675177,11.012958,Under way using engine,61.1,2.5,25.7,84,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:12,Class A,244678000,55.675177,11.012958,Under way using engine,61.1,2.5,25.7,84,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:14,Class A,244678000,55.675207,11.013000,Under way using engine,48.6,2.5,27.9,86,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:14,Class A,244678000,55.675207,11.013000,Under way using engine,48.6,2.5,27.9,86,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:17,Class A,244678000,55.675232,11.013042,Under way using engine,45.7,2.5,30.8,88,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:17,Class A,244678000,55.675232,11.013042,Under way using engine,45.7,2.5,30.8,88,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:17,Class A,244678000,55.675232,11.013042,Under way using engine,45.7,2.5,30.8,88,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:21,Class A,244678000,55.675253,11.013093,Under way using engine,32.5,2.5,38.5,91,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:21,Class A,244678000,55.675253,11.013093,Under way using engine,32.5,2.5,38.5,91,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:25,Class A,244678000,55.675273,11.013163,Under way using engine,21.6,2.4,48.0,92,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:25,Class A,244678000,55.675273,11.013163,Under way using engine,21.6,2.4,48.0,92,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:27,Class A,244678000,55.675280,11.013220,Under way using engine,14.5,2.3,58.8,93,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:27,Class A,244678000,55.675280,11.013220,Under way using engine,14.5,2.3,58.8,93,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:32,Class A,244678000,55.675287,11.013293,Under way using engine,10.0,2.3,68.8,94,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:38,Class A,244678000,55.675295,11.013413,Under way using engine,10.0,2.4,79.2,95,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:38,Class A,244678000,55.675295,11.013413,Under way using engine,10.0,2.4,79.2,95,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:38,Class A,244678000,55.675295,11.013413,Under way using engine,10.0,2.4,79.2,95,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:42,Class A,244678000,55.675298,11.013523,Under way using engine,10.0,2.5,82.3,95,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:42,Class A,244678000,55.675298,11.013523,Under way using engine,10.0,2.5,82.3,95,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:48,Class A,244678000,55.675303,11.013668,Under way using engine,7.5,2.8,85.9,96,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:48,Class A,244678000,55.675303,11.013668,Under way using engine,7.5,2.8,85.9,96,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:58,Class A,244678000,55.675303,11.013938,Under way using engine,7.5,3.1,89.4,98,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:18:58,Class A,244678000,55.675303,11.013938,Under way using engine,7.5,3.1,89.4,98,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:07,Class A,244678000,55.675293,11.014208,Under way using engine,8.7,3.5,91.5,99,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:07,Class A,244678000,55.675293,11.014208,Under way using engine,8.7,3.5,91.5,99,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:17,Class A,244678000,55.675280,11.014528,Under way using engine,6.4,3.8,93.4,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:17,Class A,244678000,55.675280,11.014528,Under way using engine,6.4,3.8,93.4,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:27,Class A,244678000,55.675253,11.014877,Under way using engine,8.7,4.2,96.2,101,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:27,Class A,244678000,55.675253,11.014877,Under way using engine,8.7,4.2,96.2,101,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:38,Class A,244678000,55.675227,11.015245,Under way using engine,7.5,4.5,97.6,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:38,Class A,244678000,55.675227,11.015245,Under way using engine,7.5,4.5,97.6,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
